epoch,iteration,loss
2,229,4.9525
2,230,4.9323
2,231,4.9289
2,232,4.9240
2,233,4.9328
2,234,4.9236
3,235,4.9400
3,236,4.8929
3,237,4.9435
3,238,4.9456
3,239,4.8877
3,240,4.9612
3,241,4.9957
3,242,4.9728
3,243,4.9043
3,244,4.9557
3,245,4.9071
3,246,4.9281
3,247,4.9645
3,248,4.9851
3,249,4.9325
3,250,4.9365
3,251,4.9974
3,252,4.9442
3,253,4.9865
3,254,5.0117
3,255,4.9658
3,256,4.9535
3,257,4.9187
3,258,4.9215
3,259,4.9252
3,260,4.9672
3,261,4.9512
3,262,4.8773
3,263,4.9634
3,264,4.9566
3,265,4.8985
3,266,4.9651
3,267,4.8977
3,268,4.9804
3,269,4.9655
3,270,4.9708
3,271,4.9373
3,272,4.9112
3,273,4.9349
3,274,4.9212
3,275,4.9764
3,276,4.9488
3,277,4.9250
3,278,4.9597
3,279,4.9850
3,280,5.0154
3,281,4.9415
3,282,4.9160
3,283,5.0031
3,284,4.9283
3,285,4.9443
3,286,4.9730
3,287,4.9201
3,288,4.9156
3,289,4.9731
3,290,4.8788
3,291,4.9136
3,292,4.9389
3,293,4.9289
3,294,4.9134
3,295,5.0300
3,296,4.9455
3,297,4.9630
3,298,4.9281
3,299,4.9344
3,300,4.9606
3,301,4.9281
3,302,4.9850
3,303,4.9321
3,304,4.9778
3,305,4.9919
3,306,4.9069
3,307,4.9557
3,308,5.0036
3,309,4.9250
3,310,5.0079
3,311,5.0016
3,312,4.9085
4,313,4.9640
4,314,4.9829
4,315,4.9508
4,316,4.9263
4,317,4.9578
4,318,4.9597
4,319,4.9038
4,320,4.8720
4,321,4.9462
4,322,4.9033
4,323,4.9379
4,324,4.8874
4,325,4.9528
4,326,4.9616
4,327,4.9167
4,328,4.9339
4,329,4.9598
4,330,4.9050
4,331,4.9071
4,332,4.9920
4,333,4.9405
4,334,4.9301
4,335,4.9020
4,336,4.9105
4,337,4.9039
4,338,4.9661
4,339,4.9627
4,340,4.9233
4,341,4.9317
4,342,4.9981
4,343,4.9598
4,344,4.9308
4,345,4.9037
4,346,4.8672
4,347,4.9258
4,348,4.8971
4,349,4.9982
4,350,4.9672
4,351,4.9219
4,352,4.9640
4,353,4.9619
4,354,4.9377
4,355,4.9155
4,356,4.9079
4,357,4.9319
4,358,5.0046
4,359,4.8867
4,360,4.9734
4,361,4.9347
4,362,4.9283
4,363,4.8925
4,364,5.0003
4,365,4.9547
4,366,4.8941
4,367,4.9858
4,368,4.9790
4,369,4.9815
4,370,4.9642
4,371,4.9395
4,372,4.9512
4,373,4.8803
4,374,4.9065
4,375,4.9557
4,376,4.9133
4,377,4.9366
4,378,4.9310
4,379,4.9180
4,380,4.9805
4,381,4.9885
4,382,4.9408
4,383,5.0208
4,384,4.9642
4,385,4.9470
4,386,4.9812
4,387,4.9176
4,388,4.9261
4,389,4.9601
4,390,4.9658
5,391,4.9201
5,392,4.9333
5,393,4.9700
5,394,4.9394
5,395,4.9416
5,396,4.9509
5,397,4.9041
5,398,4.9538
5,399,4.9614
5,400,4.8907
5,401,4.9743
5,402,4.9739
5,403,4.9888
5,404,5.0376
5,405,4.9665
5,406,4.9111
5,407,4.9981
5,408,4.9812
5,409,4.9569
5,410,4.9292
5,411,4.9380
5,412,4.9446
5,413,4.9409
5,414,4.9155
5,415,4.9016
5,416,4.9676
5,417,4.9822
5,418,4.9075
5,419,4.9845
5,420,4.9705
5,421,4.9356
5,422,4.9609
5,423,4.9737
5,424,4.9629
5,425,4.9789
5,426,4.9405
5,427,4.9408
5,428,4.9784
5,429,4.9480
5,430,4.9103
5,431,4.9283
5,432,4.9950
5,433,4.9012
5,434,4.9218
5,435,5.0013
5,436,4.8858
5,437,4.9476
5,438,4.8970
5,439,4.9236
5,440,4.9470
5,441,4.9797
5,442,4.8933
5,443,4.9203
5,444,4.9393
5,445,4.9708
5,446,5.0075
5,447,4.9762
5,448,4.8872
5,449,4.9595
5,450,4.9688
5,451,4.8930
5,452,4.8856
5,453,4.9250
5,454,4.9302
5,455,4.9664
5,456,4.9774
5,457,4.9079
5,458,4.9688
5,459,4.9125
5,460,4.8525
5,461,4.9493
5,462,4.9818
5,463,4.9447
5,464,4.9099
5,465,4.9134
5,466,4.8913
5,467,4.8981
5,468,4.9413
6,470,4.8997
6,471,4.9224
6,472,4.9461
6,473,4.9624
6,474,4.9565
6,475,4.8965
6,476,4.8826
6,477,4.9725
6,478,4.9046
6,479,5.0458
6,480,4.9027
6,481,4.9208
6,482,4.9949
6,483,4.9587
6,484,4.9275
6,485,4.8602
6,486,4.9789
6,487,4.9418
6,488,4.8609
6,489,4.9157
6,490,4.9835
6,491,4.9360
6,492,4.9655
6,493,4.9125
6,494,4.8840
6,495,4.9665
6,496,4.9410
6,497,4.9139
6,498,4.9202
6,499,4.8912
6,500,4.9417
6,501,4.9501
6,502,4.9577
6,503,4.8845
6,504,4.9589
6,505,4.9191
6,506,4.9674
6,507,4.9267
6,508,4.9707
6,509,4.9971
6,510,4.9737
6,511,4.9466
6,512,4.8914
6,513,4.9405
6,514,4.9366
6,515,4.9891
6,516,4.9497
6,517,4.9086
6,518,5.0252
6,519,4.9334
6,520,4.9760
6,521,5.0059
6,522,4.9388
6,523,4.9242
6,524,4.9246
6,525,4.9343
6,526,4.9563
6,527,4.8955
6,528,4.9247
6,529,4.9107
6,530,4.9227
6,531,4.8812
6,532,4.9353
6,533,4.9850
6,534,4.8986
6,535,4.9144
6,536,4.8885
6,537,4.9648
6,538,4.9188
6,539,4.9414
6,540,4.9880
6,541,4.9629
6,542,4.9613
6,543,4.9815
6,544,4.9747
6,545,4.9173
6,546,4.9406
7,547,4.9581
7,548,4.9512
7,549,4.9728
7,550,4.9317
7,551,4.9882
7,552,4.9336
7,553,4.8891
7,554,4.9247
7,555,4.9114
7,556,4.9603
7,557,4.9508
7,558,4.9444
7,559,4.9050
7,560,4.9162
7,561,4.9494
7,562,4.9554
7,563,4.9110
7,564,4.9778
7,565,4.9532
7,566,4.9965
7,567,4.9461
7,568,4.9885
7,569,4.9601
7,570,4.9275
7,571,4.8966
7,572,4.9695
7,573,4.8974
7,574,4.9526
7,575,4.9351
7,576,4.9041
7,577,4.8922
7,578,4.9545
7,579,4.9012
7,580,4.8967
7,581,4.9253
7,582,4.8896
7,583,4.9730
7,584,4.9717
7,585,4.9503
7,586,4.8955
7,587,4.9278
7,588,4.8807
7,589,4.8619
7,590,4.9045
7,591,4.9490
7,592,4.9375
7,593,4.9505
7,594,4.9769
7,595,4.9853
7,596,4.9384
7,597,4.8890
7,598,4.8891
7,599,5.0066
7,600,4.9371
7,601,4.9309
7,602,5.0065
7,603,4.9344
7,604,4.9551
7,605,4.9143
7,606,4.9746
7,607,4.9244
7,608,4.9006
7,609,4.9184
7,610,4.8950
7,611,4.9776
7,612,4.9141
7,613,4.9398
7,614,4.9712
7,615,4.9684
7,616,4.9477
7,617,4.9151
7,618,4.9545
7,619,4.9376
7,620,4.8824
7,621,4.9765
7,622,4.9364
7,623,4.9535
7,624,4.9763
8,625,4.9894
8,626,4.9359
8,627,4.9546
8,628,4.8890
8,629,4.9404
8,630,4.9412
8,631,4.9072
8,632,4.9013
8,633,4.9077
8,634,4.8854
8,635,4.9834
8,636,4.9466
8,637,4.9311
8,638,4.9687
8,639,4.9649
8,640,4.9518
8,641,4.9025
8,642,4.8934
8,643,4.9872
8,644,4.9654
8,645,4.9760
8,646,4.9400
8,647,4.9235
8,648,4.8885
8,649,4.9331
8,650,4.9530
8,651,4.9752
8,652,4.9814
8,653,4.9668
8,654,4.9451
8,655,4.9496
8,656,4.8932
8,657,4.9167
8,658,4.9037
8,659,4.9422
8,660,4.9604
8,661,4.9354
8,662,4.9313
8,663,4.8698
8,664,4.9782
8,665,4.9918
8,666,4.9814
8,667,4.8866
8,668,4.9137
8,669,4.9254
8,670,4.9334
8,671,4.9109
8,672,4.9569
8,673,4.9503
8,674,4.9484
8,675,4.9586
8,676,4.9344
8,677,4.9747
8,678,4.8984
8,679,4.9494
8,680,4.9105
8,681,4.9174
8,682,4.9068
8,683,4.9389
8,684,4.9056
8,685,4.8670
8,686,4.9210
8,687,4.9868
8,688,4.8623
8,689,4.9571
8,690,4.9254
8,691,4.9403
8,692,4.9107
8,693,4.9280
8,694,4.9335
8,695,4.9070
8,696,4.9894
8,697,4.9163
8,698,4.8806
8,699,4.9282
8,700,4.9363
8,701,4.9481
8,702,4.9613
9,703,4.8668
9,704,4.9552
9,705,4.9334
9,706,4.9539
9,707,4.8812
9,708,4.9734
9,709,4.8573
9,710,4.9261
9,711,4.9300
9,712,4.9493
9,713,4.9253
9,714,4.9257
9,715,4.9787
9,716,4.9042
9,717,4.9476
9,718,4.9563
9,719,4.9392
9,720,4.9468
9,721,4.9591
9,722,4.9485
9,723,4.9357
9,724,4.9293
9,725,4.9545
9,726,4.9033
9,727,4.9009
9,728,4.9275
9,729,4.9392
9,730,4.9219
9,731,4.9472
9,732,4.9405
9,733,4.9273
9,734,4.9591
9,735,4.9300
9,736,4.9487
9,737,4.9812
9,738,4.9692
9,739,4.9750
9,740,4.9273
9,741,4.9558
9,742,4.9473
9,743,4.8924
9,744,4.9752
9,745,4.9677
9,746,4.9656
9,747,4.9436
9,748,4.9228
9,749,4.9076
9,750,4.8909
9,751,4.9132
9,752,4.9052
9,753,4.9519
9,754,4.9747
9,755,4.9111
9,756,4.9040
9,757,4.9013
9,758,4.9112
9,759,4.9274
9,760,4.9122
9,761,4.9287
9,762,4.8894
9,763,4.9226
9,764,4.8635
9,765,4.9273
9,766,4.9481
9,767,4.9639
9,768,4.9122
9,769,4.9018
9,770,4.8677
9,771,4.9138
9,772,4.9391
9,773,4.9017
9,774,4.8930
9,775,4.9372
9,776,4.9948
9,777,4.9441
9,778,4.8977
9,779,4.9215
9,780,5.0366
10,781,4.9599
10,782,4.9080
10,783,4.8959
10,784,4.9831
10,785,4.9160
10,786,4.9747
10,787,4.9522
10,788,4.9245
10,789,4.9825
10,790,4.8596
10,791,4.9436
10,792,4.9271
10,793,4.9062
10,794,4.9332
10,795,4.9416
10,796,4.9332
10,797,4.9808
10,798,4.9587
10,799,4.9310
10,800,4.9753
10,801,4.9026
10,802,4.9803
10,803,4.9303
10,804,4.9042
10,805,4.9272
10,806,4.8950
10,807,4.8919
10,808,4.9269
10,809,4.9280
10,810,4.9610
10,811,4.9763
10,812,4.8925
10,813,4.9191
10,814,4.9203
10,815,4.9099
10,816,4.9926
10,817,4.9260
10,818,4.8935
10,819,4.8834
10,820,4.8854
10,821,4.9747
10,822,4.9348
10,823,4.8912
10,824,4.9241
10,825,4.9650
10,826,4.9499
10,827,4.9205
10,828,4.8826
10,829,4.8926
10,830,4.8997
10,831,4.9505
10,832,4.8979
10,833,4.9012
10,834,4.9153
10,835,4.9346
10,836,4.9971
10,837,4.9353
10,838,4.9775
10,839,4.9192
10,840,4.8995
10,841,4.9198
10,842,4.8802
10,843,4.9738
10,844,4.9461
10,845,4.9712
10,846,4.9550
10,847,4.9512
10,848,4.9635
10,849,4.9111
10,850,4.9397
10,851,4.9341
10,852,4.9546
10,853,4.9561
10,854,4.9715
10,855,4.9802
10,856,4.9731
10,857,4.8947
10,858,4.9383
11,860,4.9525
11,861,4.9555
11,862,4.9384
11,863,4.8879
11,864,4.9176
11,865,4.9825
11,866,4.9186
11,867,4.9787
11,868,4.8947
11,869,4.9710
11,870,4.8893
11,871,4.9093
11,872,4.8947
11,873,4.9412
11,874,4.9484
11,875,4.9281
11,876,4.9927
11,877,4.9161
11,878,4.8884
11,879,4.8774
11,880,4.9008
11,881,4.9155
11,882,4.9265
11,883,4.8932
11,884,4.9829
11,885,4.9352
11,886,4.9366
11,887,4.9736
11,888,4.8865
11,889,4.8903
11,890,4.9498
11,891,4.9763
11,892,4.9169
11,893,4.9335
11,894,4.9149
11,895,4.9335
11,896,4.9297
11,897,4.8657
11,898,4.9325
11,899,4.9356
11,900,4.9349
11,901,4.8604
11,902,4.9222
11,903,4.9131
11,904,4.9348
11,905,4.9444
11,906,4.9160
11,907,4.9535
11,908,4.9404
11,909,4.9219
11,910,4.9128
11,911,4.8957
11,912,4.9261
11,913,4.9519
11,914,4.9425
11,915,4.9635
11,916,4.9427
11,917,4.9377
11,918,4.9274
11,919,4.9522
11,920,4.8554
11,921,4.8579
11,922,4.9329
11,923,4.9590
11,924,4.8836
11,925,4.9099
11,926,4.9625
11,927,4.9106
11,928,4.9423
11,929,4.9491
11,930,4.9118
11,931,4.9307
11,932,4.9054
11,933,4.9930
11,934,4.9206
11,935,4.9389
11,936,4.9732
12,937,4.9035
12,938,4.9316
12,939,4.9249
12,940,4.9479
12,941,4.9080
12,942,4.9218
12,943,4.9643
12,944,4.9253
12,945,4.9108
12,946,4.9606
12,947,4.9309
12,948,4.8826
12,949,4.9437
12,950,4.8936
12,951,4.9240
12,952,4.8997
12,953,4.9804
12,954,4.9209
12,955,4.9038
12,956,4.9125
12,957,4.9182
12,958,4.9393
12,959,4.9236
12,960,4.9526
12,961,4.9438
12,962,4.9221
12,963,4.9337
12,964,4.9370
12,965,4.9087
12,966,4.9378
12,967,4.8812
12,968,4.9146
12,969,4.9312
12,970,4.8946
12,971,4.8934
12,972,4.8574
12,973,4.9102
12,974,4.9751
12,975,4.9668
12,976,4.9123
12,977,4.9415
12,978,4.9418
12,979,4.8707
12,980,4.9373
12,981,4.8816
12,982,4.9470
12,983,4.9199
12,984,4.8895
12,985,4.8621
12,986,4.9495
12,987,4.9793
12,988,4.9030
12,989,4.9286
12,990,4.8873
12,991,4.9116
12,992,4.9213
12,993,4.9303
12,994,4.9103
12,995,4.9077
12,996,4.9536
12,997,4.9145
12,998,4.9528
12,999,4.9126
12,1000,4.9377
12,1001,4.9590
12,1002,4.9514
12,1003,4.8874
12,1004,4.9629
12,1005,4.9246
12,1006,4.9394
12,1007,4.9710
12,1008,4.9311
12,1009,4.9182
12,1010,4.9293
12,1011,4.9136
12,1012,4.9503
12,1013,4.9247
12,1014,4.9960
13,1015,4.8747
13,1016,4.9132
13,1017,4.9721
13,1018,4.9590
13,1019,4.8944
13,1020,4.9537
13,1021,4.9054
13,1022,4.9334
13,1023,4.9074
13,1024,4.9246
13,1025,4.9008
13,1026,4.9256
13,1027,4.9171
13,1028,4.9347
13,1029,4.9090
13,1030,4.9073
13,1031,4.8975
13,1032,4.9517
13,1033,4.9147
13,1034,4.9645
13,1035,4.9187
13,1036,4.9426
13,1037,4.9355
13,1038,4.9542
13,1039,4.9502
13,1040,4.9207
13,1041,4.9286
13,1042,4.8880
13,1043,4.9100
13,1044,4.9526
13,1045,4.9243
13,1046,4.9206
13,1047,4.9425
13,1048,4.9288
13,1049,4.8842
13,1050,4.9265
13,1051,4.9393
13,1052,4.9639
13,1053,4.8861
13,1054,4.9173
13,1055,4.9222
13,1056,4.8733
13,1057,4.9694
13,1058,4.9143
13,1059,4.9525
13,1060,4.9435
13,1061,4.9226
13,1062,4.8526
13,1063,4.9118
13,1064,4.9158
13,1065,4.9096
13,1066,4.9616
13,1067,4.9281
13,1068,4.9500
13,1069,4.9285
13,1070,4.9275
13,1071,4.9928
13,1072,5.0003
13,1073,4.9026
13,1074,4.9061
13,1075,4.9550
13,1076,4.9422
13,1077,4.8698
13,1078,4.9530
13,1079,4.9270
13,1080,4.9459
13,1081,4.9117
13,1082,4.9217
13,1083,4.9989
13,1084,4.9536
13,1085,4.9069
13,1086,4.9595
13,1087,5.0082
13,1088,4.9350
13,1089,4.9794
13,1090,4.9287
13,1091,4.8997
13,1092,4.9191
14,1093,4.9443
14,1094,4.9873
14,1095,4.9986
14,1096,4.9491
14,1097,4.8721
14,1098,4.9003
14,1099,4.9268
14,1100,4.9627
14,1101,4.8925
14,1102,4.8926
14,1103,4.9347
14,1104,4.8922
14,1105,4.8796
14,1106,4.9165
14,1107,4.8722
14,1108,4.8781
14,1109,4.8701
14,1110,4.9617
14,1111,4.9232
14,1112,4.8791
14,1113,4.9384
14,1114,4.9499
14,1115,4.9397
14,1116,4.8659
14,1117,5.0273
14,1118,4.9275
14,1119,4.9111
14,1120,4.9387
14,1121,4.9268
14,1122,4.9264
14,1123,4.9240
14,1124,4.9522
14,1125,4.9019
14,1126,4.9819
14,1127,4.9237
14,1128,4.9452
14,1129,4.9458
14,1130,4.9176
14,1131,4.9534
14,1132,4.9381
14,1133,4.9581
14,1134,5.0033
14,1135,4.9717
14,1136,4.9921
14,1137,4.9173
14,1138,4.9362
14,1139,4.8946
14,1140,4.9396
14,1141,4.9533
14,1142,4.9408
14,1143,4.8976
14,1144,4.9351
14,1145,4.8999
14,1146,4.9412
14,1147,4.9634
14,1148,4.9036
14,1149,4.9272
14,1150,4.8939
14,1151,4.8974
14,1152,4.9096
14,1153,4.8986
14,1154,4.9493
14,1155,4.9319
14,1156,4.9134
14,1157,4.8795
14,1158,4.9768
14,1159,4.8801
14,1160,4.9333
14,1161,4.9370
14,1162,4.9203
14,1163,4.8920
14,1164,4.9534
14,1165,4.9062
14,1166,4.8871
14,1167,4.9230
14,1168,4.8819
14,1169,4.9535
14,1170,4.8904
15,1171,4.9188
15,1172,4.9441
15,1173,4.9222
15,1174,4.8880
15,1175,4.9190
15,1176,5.0009
15,1177,4.9035
15,1178,4.9648
15,1179,4.8757
15,1180,4.9587
15,1181,4.9107
15,1182,4.9392
15,1183,4.9231
15,1184,4.8943
15,1185,4.9209
15,1186,4.9396
15,1187,4.9819
15,1188,4.8998
15,1189,4.9931
15,1190,4.9510
15,1191,4.9533
15,1192,4.9968
15,1193,4.9022
15,1194,4.9413
15,1195,4.9008
15,1196,4.8936
15,1197,4.9584
15,1198,4.9443
15,1199,4.9083
15,1200,4.9319
15,1201,4.8929
15,1202,4.8933
15,1203,4.9527
15,1204,4.8809
15,1205,4.9359
15,1206,4.9345
15,1207,4.9481
15,1208,4.9029
15,1209,4.8653
15,1210,4.9070
15,1211,4.9282
15,1212,4.9601
15,1213,4.8810
15,1214,4.9237
15,1215,4.9031
15,1216,4.8723
15,1217,4.9277
15,1218,4.9006
15,1219,4.9640
15,1220,4.9675
15,1221,4.9287
15,1222,4.9619
15,1223,4.8836
15,1224,4.9809
15,1225,4.9392
15,1226,5.0252
15,1227,4.9342
15,1228,4.9387
15,1229,4.8984
15,1230,4.9318
15,1231,4.8749
15,1232,4.9365
15,1233,4.9526
15,1234,4.9311
15,1235,4.9718
15,1236,4.8992
15,1237,4.9341
15,1238,4.8785
15,1239,4.9446
15,1240,4.9263
15,1241,4.8751
15,1242,4.9726
15,1243,4.8623
15,1244,4.9422
15,1245,4.9458
15,1246,4.9317
15,1247,4.9013
15,1248,4.9417
16,1250,4.8924
16,1251,4.9095
16,1252,4.9555
16,1253,4.9228
16,1254,4.9199
16,1255,4.9181
16,1256,5.0519
16,1257,4.9705
16,1258,4.9084
16,1259,4.9161
16,1260,4.9349
16,1261,4.9303
16,1262,4.9250
16,1263,4.9424
16,1264,4.9451
16,1265,4.8857
16,1266,4.9239
16,1267,4.8997
16,1268,4.9194
16,1269,4.9074
16,1270,4.8982
16,1271,4.9045
16,1272,4.9668
16,1273,4.9508
16,1274,4.8801
16,1275,4.9050
16,1276,5.0027
16,1277,4.9453
16,1278,4.9791
16,1279,4.9382
16,1280,4.9062
16,1281,4.9619
16,1282,4.9261
16,1283,4.9189
16,1284,4.9128
16,1285,4.8874
16,1286,4.8600
16,1287,4.9263
16,1288,4.9661
16,1289,4.9168
16,1290,4.8873
16,1291,4.8710
16,1292,4.8968
16,1293,4.9094
16,1294,4.9389
16,1295,4.9127
16,1296,4.9246
16,1297,4.9527
16,1298,4.8530
16,1299,4.9117
16,1300,4.9629
16,1301,4.9386
16,1302,4.9388
16,1303,4.9678
16,1304,4.9640
16,1305,4.9576
16,1306,4.9090
16,1307,4.8987
16,1308,4.9169
16,1309,4.9075
16,1310,4.9220
16,1311,4.9397
16,1312,4.8895
16,1313,4.9515
16,1314,4.9201
16,1315,4.8502
16,1316,4.8940
16,1317,4.9117
16,1318,4.9533
16,1319,4.9530
16,1320,4.9393
16,1321,4.8968
16,1322,4.8816
16,1323,4.8912
16,1324,4.9513
16,1325,4.9539
16,1326,4.8992
17,1327,4.8958
17,1328,4.8852
17,1329,4.9216
17,1330,4.9263
17,1331,4.9281
17,1332,4.8808
17,1333,4.9501
17,1334,4.9111
17,1335,4.9359
17,1336,4.9815
17,1337,4.9295
17,1338,4.9310
17,1339,4.9027
17,1340,4.8786
17,1341,4.9202
17,1342,4.9230
17,1343,4.9058
17,1344,4.9768
17,1345,4.9075
17,1346,4.9101
17,1347,4.9212
17,1348,4.9306
17,1349,4.9091
17,1350,4.9332
17,1351,4.9550
17,1352,4.9380
17,1353,4.8905
17,1354,4.9465
17,1355,4.8502
17,1356,4.9352
17,1357,4.9409
17,1358,4.8976
17,1359,4.8694
17,1360,4.9252
17,1361,4.9217
17,1362,4.9361
17,1363,4.9060
17,1364,4.9293
17,1365,4.8923
17,1366,4.9518
17,1367,4.9456
17,1368,4.9499
17,1369,4.8931
17,1370,4.8835
17,1371,4.9841
17,1372,4.9092
17,1373,4.9494
17,1374,4.9294
17,1375,4.8680
17,1376,4.9503
17,1377,4.9229
17,1378,4.9262
17,1379,4.9097
17,1380,4.9255
17,1381,4.8518
17,1382,4.9055
17,1383,4.9136
17,1384,4.9572
17,1385,4.8929
17,1386,4.8891
17,1387,4.9150
17,1388,4.8831
17,1389,4.9152
17,1390,4.8443
17,1391,4.9156
17,1392,4.8958
17,1393,4.8174
17,1394,4.9208
17,1395,5.0019
17,1396,4.9661
17,1397,4.9092
17,1398,4.9555
17,1399,4.9254
17,1400,4.9185
17,1401,4.8738
17,1402,4.9082
17,1403,4.8860
17,1404,4.9014
18,1405,4.9435
18,1406,4.9398
18,1407,4.8985
18,1408,4.9221
18,1409,4.8771
18,1410,4.8822
18,1411,4.9900
18,1412,4.9353
18,1413,4.9103
18,1414,4.9122
18,1415,4.9281
18,1416,4.9832
18,1417,4.8838
18,1418,4.9510
18,1419,4.9648
18,1420,4.9097
18,1421,4.8801
18,1422,4.9519
18,1423,4.8991
18,1424,4.8655
18,1425,4.8724
18,1426,4.9161
18,1427,4.9476
18,1428,4.8848
18,1429,4.9101
18,1430,4.8877
18,1431,4.9007
18,1432,4.9348
18,1433,4.9026
18,1434,4.9003
18,1435,4.9348
18,1436,4.9136
18,1437,4.9361
18,1438,4.9229
18,1439,4.9079
18,1440,4.9350
18,1441,4.8875
18,1442,4.9390
18,1443,4.9361
18,1444,4.8796
18,1445,4.8824
18,1446,4.9203
18,1447,4.9877
18,1448,4.8860
18,1449,4.8730
18,1450,4.9295
18,1451,4.9097
18,1452,4.9518
18,1453,4.9333
18,1454,4.8587
18,1455,4.8868
18,1456,4.9443
18,1457,4.8706
18,1458,4.8495
18,1459,4.9124
18,1460,4.9230
18,1461,4.8955
18,1462,4.9039
18,1463,4.9048
18,1464,4.8639
18,1465,4.9518
18,1466,4.9020
18,1467,4.9273
18,1468,4.9210
18,1469,4.9069
18,1470,4.9594
18,1471,4.9589
18,1472,4.9599
18,1473,4.9448
18,1474,4.9351
18,1475,4.8995
18,1476,4.8892
18,1477,4.9240
18,1478,4.9279
18,1479,4.8863
18,1480,4.9223
18,1481,4.9861
18,1482,4.8694
19,1483,4.9744
19,1484,4.8452
19,1485,4.9053
19,1486,4.9363
19,1487,4.9304
19,1488,4.9137
19,1489,4.8861
19,1490,4.9303
19,1491,4.8410
19,1492,4.8805
19,1493,4.9303
19,1494,4.9603
19,1495,4.9275
19,1496,4.9658
19,1497,4.8485
19,1498,4.9723
19,1499,4.8809
19,1500,4.9271
19,1501,4.9088
