epoch,iteration,loss
8,654,5.5801
8,655,5.5217
8,656,5.5882
8,657,5.6149
8,658,5.6526
8,659,5.5272
8,660,5.5519
8,661,5.5753
8,662,5.5401
8,663,5.6004
8,664,5.5557
8,665,5.5752
8,666,5.5362
8,667,5.4798
8,668,5.5706
8,669,5.5796
8,670,5.5913
8,671,5.5953
8,672,5.6504
8,673,5.6072
8,674,5.6394
8,675,5.5579
8,676,5.5806
8,677,5.6388
8,678,5.5836
8,679,5.5348
8,680,5.5609
8,681,5.5689
8,682,5.6329
8,683,5.6086
8,684,5.5876
8,685,5.5977
8,686,5.5252
8,687,5.5579
8,688,5.5388
8,689,5.5648
8,690,5.5962
8,691,5.5498
8,692,5.5114
8,693,5.5577
8,694,5.4736
8,695,5.5339
8,696,5.5753
8,697,5.5320
8,698,5.5208
8,699,5.5933
8,700,5.5625
8,701,5.5524
8,702,5.6338
9,703,5.4905
9,704,5.5717
9,705,5.5424
9,706,5.5960
9,707,5.6937
9,708,5.6162
9,709,5.5844
9,710,5.5241
9,711,5.5217
9,712,5.5445
9,713,5.4467
9,714,5.5073
9,715,5.5384
9,716,5.5096
9,717,5.5013
9,718,5.5382
9,719,5.5598
9,720,5.5565
9,721,5.6049
9,722,5.5979
9,723,5.5427
9,724,5.5866
9,725,5.5468
9,726,5.5100
9,727,5.6066
9,728,5.5528
9,729,5.5016
9,730,5.5138
9,731,5.5774
9,732,5.4750
9,733,5.4582
9,734,5.5777
9,735,5.5703
9,736,5.5933
9,737,5.5694
9,738,5.5499
9,739,5.5885
9,740,5.6556
9,741,5.5114
9,742,5.5646
9,743,5.5680
9,744,5.5180
9,745,5.5772
9,746,5.5892
9,747,5.6098
9,748,5.5505
9,749,5.6277
9,750,5.5000
9,751,5.5266
9,752,5.4734
9,753,5.6365
9,754,5.6168
9,755,5.5983
9,756,5.4948
9,757,5.5928
9,758,5.6593
9,759,5.6288
9,760,5.6359
9,761,5.6449
9,762,5.5817
9,763,5.6102
9,764,5.6194
9,765,5.5791
9,766,5.6136
9,767,5.6727
9,768,5.6602
9,769,5.5729
9,770,5.5728
9,771,5.5417
9,772,5.5447
9,773,5.6323
9,774,5.5908
9,775,5.5498
9,776,5.5845
9,777,5.4886
9,778,5.5098
9,779,5.5566
9,780,5.6207
10,781,5.5249
10,782,5.5949
10,783,5.5072
10,784,5.4585
10,785,5.4967
10,786,5.6090
10,787,5.6243
10,788,5.5737
10,789,5.5627
10,790,5.5429
10,791,5.4334
10,792,5.6291
10,793,5.6359
10,794,5.4862
10,795,5.4941
10,796,5.5550
10,797,5.5032
10,798,5.5697
10,799,5.5187
10,800,5.5220
10,801,5.4848
10,802,5.5574
10,803,5.4648
10,804,5.5131
10,805,5.5439
10,806,5.5204
10,807,5.5300
10,808,5.5623
10,809,5.5473
10,810,5.6609
10,811,5.5398
10,812,5.5262
10,813,5.5021
10,814,5.6093
10,815,5.6060
10,816,5.5726
10,817,5.6447
10,818,5.5733
10,819,5.5939
10,820,5.7091
10,821,5.5754
10,822,5.5835
10,823,5.5565
10,824,5.5076
10,825,5.5965
10,826,5.5908
10,827,5.6211
10,828,5.5806
10,829,5.5697
10,830,5.4792
10,831,5.5222
10,832,5.4833
10,833,5.6066
10,834,5.4827
10,835,5.5503
10,836,5.5413
10,837,5.4995
10,838,5.4920
10,839,5.5495
10,840,5.5241
10,841,5.4764
10,842,5.6020
10,843,5.5963
10,844,5.5504
10,845,5.5303
10,846,5.4802
10,847,5.5218
10,848,5.4607
10,849,5.5498
10,850,5.4583
10,851,5.5790
10,852,5.4000
10,853,5.4933
10,854,5.5213
10,855,5.5764
10,856,5.5262
10,857,5.4767
10,858,5.5207
11,860,5.5277
11,861,5.4947
11,862,5.5338
11,863,5.5212
11,864,5.4842
11,865,5.5607
11,866,5.6147
11,867,5.5475
11,868,5.5088
11,869,5.5216
11,870,5.5441
11,871,5.4657
11,872,5.4954
11,873,5.5385
11,874,5.5243
11,875,5.5490
11,876,5.5117
11,877,5.5135
11,878,5.5695
11,879,5.5968
11,880,5.5324
11,881,5.5253
11,882,5.5772
11,883,5.5891
11,884,5.5620
11,885,5.5086
11,886,5.6289
11,887,5.6098
11,888,5.5390
11,889,5.5424
11,890,5.4877
11,891,5.4369
11,892,5.5942
11,893,5.6252
11,894,5.6130
11,895,5.5610
11,896,5.5592
11,897,5.5307
11,898,5.5560
11,899,5.5287
11,900,5.5237
11,901,5.6030
11,902,5.5259
11,903,5.6272
11,904,5.4769
11,905,5.4758
11,906,5.4985
11,907,5.4662
11,908,5.6603
11,909,5.5183
11,910,5.4835
11,911,5.5337
11,912,5.5468
11,913,5.5555
11,914,5.5301
11,915,5.5202
11,916,5.4923
11,917,5.5396
11,918,5.5537
11,919,5.5812
11,920,5.5246
11,921,5.4944
11,922,5.5078
11,923,5.4928
11,924,5.5457
11,925,5.4908
11,926,5.4688
11,927,5.4752
11,928,5.5347
11,929,5.5115
11,930,5.4851
11,931,5.5800
11,932,5.5740
11,933,5.4614
11,934,5.5724
11,935,5.5025
11,936,5.5307
12,937,5.5125
12,938,5.5529
12,939,5.5184
12,940,5.4670
12,941,5.5408
12,942,5.5454
12,943,5.5094
12,944,5.5497
12,945,5.5212
12,946,5.6337
12,947,5.5155
12,948,5.5525
12,949,5.5949
12,950,5.4906
12,951,5.5253
12,952,5.5541
12,953,5.4660
12,954,5.5774
12,955,5.5764
12,956,5.5274
12,957,5.5045
12,958,5.5144
12,959,5.6221
12,960,5.4475
12,961,5.5225
12,962,5.5700
12,963,5.5446
12,964,5.5095
12,965,5.4860
12,966,5.5059
12,967,5.5012
12,968,5.5210
12,969,5.5409
12,970,5.5114
12,971,5.5152
12,972,5.4913
12,973,5.5263
12,974,5.5601
12,975,5.5735
12,976,5.5008
12,977,5.5309
12,978,5.4725
12,979,5.4824
12,980,5.5751
12,981,5.5422
12,982,5.5125
12,983,5.5061
12,984,5.4702
12,985,5.5837
12,986,5.4734
12,987,5.4676
12,988,5.5509
12,989,5.5595
12,990,5.4876
12,991,5.5297
12,992,5.5331
12,993,5.4545
12,994,5.5080
12,995,5.5510
12,996,5.4665
12,997,5.5584
12,998,5.5796
12,999,5.5515
12,1000,5.4714
12,1001,5.4765
12,1002,5.4906
12,1003,5.5521
12,1004,5.5262
12,1005,5.5379
12,1006,5.4577
12,1007,5.5316
12,1008,5.5962
12,1009,5.4541
12,1010,5.4630
12,1011,5.5107
12,1012,5.5852
12,1013,5.5241
12,1014,5.4196
13,1015,5.4617
13,1016,5.4180
13,1017,5.5258
13,1018,5.4495
13,1019,5.5008
13,1020,5.6278
13,1021,5.4909
13,1022,5.4982
13,1023,5.4140
13,1024,5.4632
13,1025,5.4388
13,1026,5.5524
13,1027,5.5092
13,1028,5.6000
13,1029,5.5007
13,1030,5.4315
13,1031,5.5186
13,1032,5.5198
13,1033,5.4563
13,1034,5.4969
13,1035,5.4797
13,1036,5.6060
13,1037,5.5604
13,1038,5.5122
13,1039,5.4914
13,1040,5.5459
13,1041,5.5561
13,1042,5.4705
13,1043,5.5202
13,1044,5.4930
13,1045,5.5352
13,1046,5.5169
13,1047,5.4456
13,1048,5.4782
13,1049,5.5067
13,1050,5.4123
13,1051,5.5057
13,1052,5.4858
13,1053,5.4791
13,1054,5.5310
13,1055,5.5203
13,1056,5.5524
13,1057,5.4837
13,1058,5.4981
13,1059,5.5475
13,1060,5.5827
13,1061,5.4958
13,1062,5.4368
13,1063,5.4740
13,1064,5.4316
13,1065,5.5306
13,1066,5.5432
13,1067,5.5161
13,1068,5.5111
13,1069,5.4498
13,1070,5.6210
13,1071,5.4716
13,1072,5.5108
13,1073,5.5809
13,1074,5.4051
13,1075,5.4641
13,1076,5.4521
13,1077,5.4973
13,1078,5.4524
13,1079,5.5141
13,1080,5.5461
13,1081,5.5215
13,1082,5.5139
13,1083,5.4119
13,1084,5.4278
13,1085,5.4748
13,1086,5.5963
13,1087,5.5271
13,1088,5.5756
13,1089,5.5606
13,1090,5.4947
13,1091,5.5178
13,1092,5.4308
14,1093,5.4944
14,1094,5.5266
14,1095,5.4690
14,1096,5.4381
14,1097,5.5165
14,1098,5.5266
14,1099,5.4614
14,1100,5.4582
14,1101,5.5740
14,1102,5.5341
14,1103,5.5073
14,1104,5.4493
14,1105,5.5009
14,1106,5.4848
14,1107,5.3771
14,1108,5.4572
14,1109,5.4345
14,1110,5.4401
14,1111,5.4175
14,1112,5.5101
14,1113,5.4313
14,1114,5.4333
14,1115,5.5264
14,1116,5.5715
14,1117,5.5930
14,1118,5.4745
14,1119,5.4872
14,1120,5.5302
14,1121,5.5597
14,1122,5.5056
14,1123,5.5317
14,1124,5.5082
14,1125,5.4632
14,1126,5.4902
14,1127,5.4795
14,1128,5.5069
14,1129,5.4607
14,1130,5.4691
14,1131,5.5915
14,1132,5.4605
14,1133,5.4561
14,1134,5.4502
14,1135,5.5406
14,1136,5.4212
14,1137,5.4923
14,1138,5.4713
14,1139,5.4162
14,1140,5.4714
14,1141,5.4445
14,1142,5.4215
14,1143,5.4227
14,1144,5.4926
14,1145,5.5777
14,1146,5.4485
14,1147,5.4783
14,1148,5.5177
14,1149,5.4436
14,1150,5.3819
14,1151,5.5463
14,1152,5.5350
14,1153,5.4391
14,1154,5.5258
14,1155,5.5408
14,1156,5.5316
14,1157,5.5454
14,1158,5.4164
14,1159,5.5037
14,1160,5.4521
14,1161,5.4850
14,1162,5.4705
14,1163,5.4702
14,1164,5.4493
14,1165,5.4717
14,1166,5.5292
14,1167,5.4235
14,1168,5.5393
14,1169,5.5055
14,1170,5.4746
15,1171,5.5416
15,1172,5.3938
15,1173,5.5546
15,1174,5.4818
15,1175,5.5264
15,1176,5.5076
15,1177,5.4628
15,1178,5.4953
15,1179,5.5229
15,1180,5.4974
15,1181,5.4740
15,1182,5.4059
15,1183,5.5109
15,1184,5.4528
15,1185,5.5090
15,1186,5.4973
15,1187,5.4473
15,1188,5.5020
15,1189,5.5512
15,1190,5.5148
15,1191,5.5818
15,1192,5.5519
15,1193,5.5644
15,1194,5.4466
15,1195,5.4928
15,1196,5.5532
15,1197,5.4163
15,1198,5.4705
15,1199,5.5279
15,1200,5.5229
15,1201,5.4908
15,1202,5.5449
15,1203,5.4338
15,1204,5.5410
15,1205,5.5106
15,1206,5.5313
15,1207,5.5310
15,1208,5.4940
15,1209,5.4501
15,1210,5.5427
15,1211,5.5078
15,1212,5.5844
15,1213,5.6050
15,1214,5.5461
15,1215,5.5075
15,1216,5.5172
15,1217,5.5090
15,1218,5.5282
15,1219,5.5697
15,1220,5.4722
15,1221,5.5044
15,1222,5.5304
15,1223,5.4801
15,1224,5.5299
15,1225,5.4543
15,1226,5.5484
15,1227,5.5925
15,1228,5.5545
15,1229,5.5029
15,1230,5.4827
15,1231,5.4939
15,1232,5.4394
15,1233,5.5444
15,1234,5.4360
15,1235,5.5053
15,1236,5.4858
15,1237,5.5594
15,1238,5.5099
15,1239,5.5442
15,1240,5.4464
15,1241,5.4959
15,1242,5.6329
15,1243,5.4143
15,1244,5.5224
15,1245,5.4838
15,1246,5.4698
15,1247,5.3914
15,1248,5.51651
16,1250,5.3933
16,1251,5.4983
16,1252,5.4769
16,1253,5.5135
16,1254,5.4894
16,1255,5.4943
16,1256,5.5202
16,1257,5.4816
16,1258,5.5190
16,1259,5.4654
16,1260,5.5291
16,1261,5.4151
16,1262,5.4827
16,1263,5.4624
16,1264,5.5288
16,1265,5.5019
16,1266,5.5172
16,1267,5.4902
16,1268,5.5341
16,1269,5.4152
16,1270,5.5080
16,1271,5.4932
16,1272,5.6009
16,1273,5.4711
16,1274,5.4362
16,1275,5.5047
16,1276,5.5010
16,1277,5.6191
16,1278,5.5175
16,1279,5.5348
16,1280,5.4353
16,1281,5.5795
16,1282,5.4608
16,1283,5.5287
16,1284,5.5390
16,1285,5.5352
16,1286,5.3953
16,1287,5.4290
16,1288,5.5375
16,1289,5.5777
16,1290,5.5380
16,1291,5.5907
16,1292,5.5793
16,1293,5.6095
16,1294,5.4822
16,1295,5.5290
16,1296,5.5716
16,1297,5.5953
16,1298,5.5289
16,1299,5.5305
16,1300,5.5456
16,1301,5.7213
16,1302,5.4361
16,1303,5.5167
16,1304,5.4684
16,1305,5.4499
16,1306,5.5628
16,1307,5.4918
16,1308,5.4472
16,1309,5.4685
16,1310,5.4574
16,1311,5.4526
16,1312,5.5370
16,1313,5.4959
16,1314,5.4329
16,1315,5.4754
16,1316,5.4307
16,1317,5.4538
16,1318,5.5091
16,1319,5.4394
16,1320,5.4692
16,1321,5.5215
16,1322,5.4055
16,1323,5.4540
16,1324,5.5407
16,1325,5.5179
16,1326,5.4491
17,1327,5.4213
17,1328,5.4941
17,1329,5.4313
17,1330,5.5139
17,1331,5.4059
17,1332,5.5117
17,1333,5.5036
17,1334,5.5738
17,1335,5.5574
17,1336,5.4660
17,1337,5.5422
17,1338,5.4754
17,1339,5.5024
17,1340,5.4710
17,1341,5.4435
17,1342,5.4447
17,1343,5.5315
17,1344,5.4302
17,1345,5.5530
17,1346,5.4362
17,1347,5.4775
17,1348,5.4383
17,1349,5.4900
17,1350,5.5083
17,1351,5.5275
17,1352,5.4213
17,1353,5.4600
17,1354,5.4687
17,1355,5.5663
17,1356,5.4839
17,1357,5.5044
17,1358,5.4892
17,1359,5.5250
17,1360,5.4843
17,1361,5.4809
17,1362,5.4370
17,1363,5.4914
17,1364,5.4672
17,1365,5.5192
17,1366,5.4807
17,1367,5.4439
17,1368,5.4707
17,1369,5.4900
17,1370,5.5353
17,1371,5.5436
17,1372,5.5901
17,1373,5.5842
17,1374,5.5277
17,1375,5.4361
17,1376,5.4209
17,1377,5.4265
17,1378,5.4019
17,1379,5.4542
17,1380,5.4816
17,1381,5.5861
17,1382,5.4957
17,1383,5.5138
17,1384,5.4286
17,1385,5.5133
17,1386,5.4971
17,1387,5.5027
17,1388,5.5696
17,1389,5.5659
17,1390,5.5214
17,1391,5.4974
17,1392,5.5613
17,1393,5.4640
17,1394,5.4832
17,1395,5.4882
17,1396,5.4884
17,1397,5.4760
17,1398,5.4952
17,1399,5.4838
17,1400,5.4570
17,1401,5.5350
17,1402,5.6124
17,1403,5.4881
17,1404,5.4612
18,1405,5.4964
18,1406,5.5306
18,1407,5.5345
18,1408,5.5017
18,1409,5.5757
18,1410,5.5039
18,1411,5.4930
18,1412,5.5019
18,1413,5.4438
18,1414,5.5403
18,1415,5.5324
18,1416,5.5062
18,1417,5.5523
18,1418,5.4667
18,1419,5.4866
18,1420,5.3945
18,1421,5.4509
18,1422,5.4295
18,1423,5.4562
18,1424,5.4922
18,1425,5.4983
18,1426,5.4555
18,1427,5.5480
18,1428,5.4592
18,1429,5.5398
18,1430,5.5124
18,1431,5.4922
18,1432,5.5060
18,1433,5.4933
18,1434,5.5307
18,1435,5.5009
18,1436,5.5438
18,1437,5.4855
18,1438,5.4286
18,1439,5.5124
18,1440,5.5034
18,1441,5.4570
18,1442,5.5086
18,1443,5.4825
18,1444,5.5009
18,1445,5.5202
18,1446,5.4134
18,1447,5.5266
18,1448,5.4387
18,1449,5.4970
18,1450,5.4884
18,1451,5.5703
18,1452,5.4610
18,1453,5.5008
18,1454,5.4883
18,1455,5.4678
18,1456,5.5017
18,1457,5.4655
18,1458,5.4423
18,1459,5.4138
18,1460,5.4772
18,1461,5.4059
18,1462,5.4788
18,1463,5.4502
18,1464,5.4552
18,1465,5.4995
18,1466,5.5357
18,1467,5.4569
18,1468,5.5099
18,1469,5.5026
18,1470,5.5537
18,1471,5.4443
18,1472,5.4624
18,1473,5.4945
18,1474,5.4724
18,1475,5.4787
18,1476,5.5373
18,1477,5.5927
18,1478,5.5382
18,1479,5.4434
18,1480,5.5684
18,1481,5.5299
18,1482,5.4893
19,1483,5.5411
19,1484,5.4965
19,1485,5.5175
19,1486,5.5387
19,1487,5.4552
19,1488,5.3964
19,1489,5.4827
19,1490,5.4852
19,1491,5.5203
19,1492,5.4535
19,1493,5.5097
19,1494,5.5356
19,1495,5.5072
19,1496,5.4485
19,1497,5.4632
19,1498,5.4445
19,1499,5.5198
19,1500,5.4910
19,1501,5.4618
